variable,PPL,Practice_Name,Enrollees
Chronic.Pain,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Chronic.Pain,202106,WESTSIDE MEDICAL CARE,
COPD,202101,BIRTH AND WOMEN'S CARE,
COPD,202101,CALVARY PEDIATRICS,
COPD,202101,CAPE FEAR VALLEY PEDIATRICS,
COPD,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202101,CAROLINA PEDIATRIC GROUP,
COPD,202101,CAROLINA URGENT AND FAMILY CARE,
COPD,202101,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202101,CROSS CREEK PEDIATRICS,
COPD,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202101,"ERNESTO J.F. GRAHAM, MD",
COPD,202101,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202101,HEALTH PAVILION NORTH,
COPD,202101,HOKE PRIMARY CARE,
COPD,202101,HOPE MILLS FAMILY CARE,
COPD,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202101,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202101,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202101,LEGACY PEDIATRICS,
COPD,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202101,SOUTHERN REGIONAL AHEC,
COPD,202101,STEDMAN MEDICAL CARE,
COPD,202101,SUNSHINE PEDIATRICS,
COPD,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202101,WESTSIDE MEDICAL CARE,
COPD,202102,BIRTH AND WOMEN'S CARE,
COPD,202102,CALVARY PEDIATRICS,
COPD,202102,CAPE FEAR VALLEY PEDIATRICS,
COPD,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202102,CAROLINA PEDIATRIC GROUP,
COPD,202102,CAROLINA URGENT AND FAMILY CARE,
COPD,202102,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202102,CROSS CREEK PEDIATRICS,
COPD,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202102,"ERNESTO J.F. GRAHAM, MD",
COPD,202102,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202102,HEALTH PAVILION NORTH,
COPD,202102,HOKE PRIMARY CARE,
COPD,202102,HOPE MILLS FAMILY CARE,
COPD,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202102,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202102,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202102,LEGACY PEDIATRICS,
COPD,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202102,SOUTHERN REGIONAL AHEC,
COPD,202102,STEDMAN MEDICAL CARE,
COPD,202102,SUNSHINE PEDIATRICS,
COPD,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202102,WESTSIDE MEDICAL CARE,
COPD,202103,BIRTH AND WOMEN'S CARE,
COPD,202103,CALVARY PEDIATRICS,
COPD,202103,CAPE FEAR VALLEY PEDIATRICS,
COPD,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202103,CAROLINA PEDIATRIC GROUP,
COPD,202103,CAROLINA URGENT AND FAMILY CARE,
COPD,202103,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202103,CROSS CREEK PEDIATRICS,
COPD,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202103,"ERNESTO J.F. GRAHAM, MD",
COPD,202103,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202103,HEALTH PAVILION NORTH,
COPD,202103,HOKE PRIMARY CARE,
COPD,202103,HOPE MILLS FAMILY CARE,
COPD,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202103,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202103,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202103,LEGACY PEDIATRICS,
COPD,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202103,SOUTHERN REGIONAL AHEC,
COPD,202103,STEDMAN MEDICAL CARE,
COPD,202103,SUNSHINE PEDIATRICS,
COPD,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202103,WESTSIDE MEDICAL CARE,
COPD,202104,BIRTH AND WOMEN'S CARE,
COPD,202104,CALVARY PEDIATRICS,
COPD,202104,CAPE FEAR VALLEY PEDIATRICS,
COPD,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202104,CAROLINA PEDIATRIC GROUP,
COPD,202104,CAROLINA URGENT AND FAMILY CARE,
COPD,202104,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202104,CROSS CREEK PEDIATRICS,
COPD,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202104,"ERNESTO J.F. GRAHAM, MD",
COPD,202104,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202104,HEALTH PAVILION NORTH,
COPD,202104,HOKE PRIMARY CARE,
COPD,202104,HOPE MILLS FAMILY CARE,
COPD,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202104,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202104,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202104,LEGACY PEDIATRICS,
COPD,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202104,SOUTHERN REGIONAL AHEC,
COPD,202104,STEDMAN MEDICAL CARE,
COPD,202104,SUNSHINE PEDIATRICS,
COPD,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202104,WESTSIDE MEDICAL CARE,
COPD,202105,BIRTH AND WOMEN'S CARE,
COPD,202105,CALVARY PEDIATRICS,
COPD,202105,CAPE FEAR VALLEY PEDIATRICS,
COPD,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202105,CAROLINA PEDIATRIC GROUP,
COPD,202105,CAROLINA URGENT AND FAMILY CARE,
COPD,202105,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202105,CROSS CREEK PEDIATRICS,
COPD,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202105,"ERNESTO J.F. GRAHAM, MD",
COPD,202105,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202105,HEALTH PAVILION NORTH,
COPD,202105,HOKE PRIMARY CARE,
COPD,202105,HOPE MILLS FAMILY CARE,
COPD,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202105,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202105,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202105,LEGACY PEDIATRICS,
COPD,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202105,SOUTHERN REGIONAL AHEC,
COPD,202105,STEDMAN MEDICAL CARE,
COPD,202105,SUNSHINE PEDIATRICS,
COPD,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202105,WESTSIDE MEDICAL CARE,
COPD,202106,BIRTH AND WOMEN'S CARE,
COPD,202106,CALVARY PEDIATRICS,
COPD,202106,CAPE FEAR VALLEY PEDIATRICS,
COPD,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
COPD,202106,CAROLINA PEDIATRIC GROUP,
COPD,202106,CAROLINA URGENT AND FAMILY CARE,
COPD,202106,CFVMC DIVISION OF DUKE OB/GYN,
COPD,202106,CROSS CREEK PEDIATRICS,
COPD,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
COPD,202106,"ERNESTO J.F. GRAHAM, MD",
COPD,202106,FAYETTEVILLE CHILDREN'S CLINIC,
COPD,202106,HEALTH PAVILION NORTH,
COPD,202106,HOKE PRIMARY CARE,
COPD,202106,HOPE MILLS FAMILY CARE,
COPD,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
COPD,202106,JONES CENTER FOR WOMEN'S HEALTH,
COPD,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
COPD,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
COPD,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
COPD,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
COPD,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
COPD,202106,KIDZCARE PEDIATRICS AT YADKIN,
COPD,202106,LEGACY PEDIATRICS,
COPD,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
COPD,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
COPD,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
COPD,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
COPD,202106,SOUTHERN REGIONAL AHEC,
COPD,202106,STEDMAN MEDICAL CARE,
COPD,202106,SUNSHINE PEDIATRICS,
COPD,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
COPD,202106,WESTSIDE MEDICAL CARE,
Diabetes,202101,BIRTH AND WOMEN'S CARE,
Diabetes,202101,CALVARY PEDIATRICS,
Diabetes,202101,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202101,CAROLINA PEDIATRIC GROUP,
Diabetes,202101,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202101,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202101,CROSS CREEK PEDIATRICS,
Diabetes,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202101,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202101,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202101,HEALTH PAVILION NORTH,
Diabetes,202101,HOKE PRIMARY CARE,
Diabetes,202101,HOPE MILLS FAMILY CARE,
Diabetes,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202101,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202101,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202101,LEGACY PEDIATRICS,
Diabetes,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202101,SOUTHERN REGIONAL AHEC,
Diabetes,202101,STEDMAN MEDICAL CARE,
Diabetes,202101,SUNSHINE PEDIATRICS,
Diabetes,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202101,WESTSIDE MEDICAL CARE,
Diabetes,202102,BIRTH AND WOMEN'S CARE,
Diabetes,202102,CALVARY PEDIATRICS,
Diabetes,202102,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202102,CAROLINA PEDIATRIC GROUP,
Diabetes,202102,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202102,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202102,CROSS CREEK PEDIATRICS,
Diabetes,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202102,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202102,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202102,HEALTH PAVILION NORTH,
Diabetes,202102,HOKE PRIMARY CARE,
Diabetes,202102,HOPE MILLS FAMILY CARE,
Diabetes,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202102,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202102,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202102,LEGACY PEDIATRICS,
Diabetes,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202102,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202102,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202102,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202102,SOUTHERN REGIONAL AHEC,
Diabetes,202102,STEDMAN MEDICAL CARE,
Diabetes,202102,SUNSHINE PEDIATRICS,
Diabetes,202102,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202102,WESTSIDE MEDICAL CARE,
Diabetes,202103,BIRTH AND WOMEN'S CARE,
Diabetes,202103,CALVARY PEDIATRICS,
Diabetes,202103,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202103,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202103,CAROLINA PEDIATRIC GROUP,
Diabetes,202103,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202103,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202103,CROSS CREEK PEDIATRICS,
Diabetes,202103,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202103,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202103,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202103,HEALTH PAVILION NORTH,
Diabetes,202103,HOKE PRIMARY CARE,
Diabetes,202103,HOPE MILLS FAMILY CARE,
Diabetes,202103,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202103,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202103,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202103,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202103,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202103,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202103,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202103,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202103,LEGACY PEDIATRICS,
Diabetes,202103,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202103,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202103,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202103,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202103,SOUTHERN REGIONAL AHEC,
Diabetes,202103,STEDMAN MEDICAL CARE,
Diabetes,202103,SUNSHINE PEDIATRICS,
Diabetes,202103,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202103,WESTSIDE MEDICAL CARE,
Diabetes,202104,BIRTH AND WOMEN'S CARE,
Diabetes,202104,CALVARY PEDIATRICS,
Diabetes,202104,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202104,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202104,CAROLINA PEDIATRIC GROUP,
Diabetes,202104,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202104,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202104,CROSS CREEK PEDIATRICS,
Diabetes,202104,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202104,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202104,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202104,HEALTH PAVILION NORTH,
Diabetes,202104,HOKE PRIMARY CARE,
Diabetes,202104,HOPE MILLS FAMILY CARE,
Diabetes,202104,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202104,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202104,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202104,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202104,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202104,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202104,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202104,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202104,LEGACY PEDIATRICS,
Diabetes,202104,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202104,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202104,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202104,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202104,SOUTHERN REGIONAL AHEC,
Diabetes,202104,STEDMAN MEDICAL CARE,
Diabetes,202104,SUNSHINE PEDIATRICS,
Diabetes,202104,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202104,WESTSIDE MEDICAL CARE,
Diabetes,202105,BIRTH AND WOMEN'S CARE,
Diabetes,202105,CALVARY PEDIATRICS,
Diabetes,202105,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202105,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202105,CAROLINA PEDIATRIC GROUP,
Diabetes,202105,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202105,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202105,CROSS CREEK PEDIATRICS,
Diabetes,202105,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202105,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202105,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202105,HEALTH PAVILION NORTH,
Diabetes,202105,HOKE PRIMARY CARE,
Diabetes,202105,HOPE MILLS FAMILY CARE,
Diabetes,202105,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202105,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202105,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202105,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202105,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202105,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202105,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202105,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202105,LEGACY PEDIATRICS,
Diabetes,202105,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202105,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202105,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202105,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202105,SOUTHERN REGIONAL AHEC,
Diabetes,202105,STEDMAN MEDICAL CARE,
Diabetes,202105,SUNSHINE PEDIATRICS,
Diabetes,202105,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202105,WESTSIDE MEDICAL CARE,
Diabetes,202106,BIRTH AND WOMEN'S CARE,
Diabetes,202106,CALVARY PEDIATRICS,
Diabetes,202106,CAPE FEAR VALLEY PEDIATRICS,
Diabetes,202106,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Diabetes,202106,CAROLINA PEDIATRIC GROUP,
Diabetes,202106,CAROLINA URGENT AND FAMILY CARE,
Diabetes,202106,CFVMC DIVISION OF DUKE OB/GYN,
Diabetes,202106,CROSS CREEK PEDIATRICS,
Diabetes,202106,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Diabetes,202106,"ERNESTO J.F. GRAHAM, MD",
Diabetes,202106,FAYETTEVILLE CHILDREN'S CLINIC,
Diabetes,202106,HEALTH PAVILION NORTH,
Diabetes,202106,HOKE PRIMARY CARE,
Diabetes,202106,HOPE MILLS FAMILY CARE,
Diabetes,202106,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Diabetes,202106,JONES CENTER FOR WOMEN'S HEALTH,
Diabetes,202106,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Diabetes,202106,KIDZCARE PEDIATRICS AT CAPE FEAR,
Diabetes,202106,KIDZCARE PEDIATRICS AT HOPE MILLS,
Diabetes,202106,KIDZCARE PEDIATRICS AT NORTHSIDE,
Diabetes,202106,KIDZCARE PEDIATRICS AT SPRING LAKE,
Diabetes,202106,KIDZCARE PEDIATRICS AT YADKIN,
Diabetes,202106,LEGACY PEDIATRICS,
Diabetes,202106,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Diabetes,202106,RAINBOW PEDIATRICS OF HOPE MILLS,
Diabetes,202106,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Diabetes,202106,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Diabetes,202106,SOUTHERN REGIONAL AHEC,
Diabetes,202106,STEDMAN MEDICAL CARE,
Diabetes,202106,SUNSHINE PEDIATRICS,
Diabetes,202106,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Diabetes,202106,WESTSIDE MEDICAL CARE,
Hypertension,202101,BIRTH AND WOMEN'S CARE,
Hypertension,202101,CALVARY PEDIATRICS,
Hypertension,202101,CAPE FEAR VALLEY PEDIATRICS,
Hypertension,202101,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Hypertension,202101,CAROLINA PEDIATRIC GROUP,
Hypertension,202101,CAROLINA URGENT AND FAMILY CARE,
Hypertension,202101,CFVMC DIVISION OF DUKE OB/GYN,
Hypertension,202101,CROSS CREEK PEDIATRICS,
Hypertension,202101,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Hypertension,202101,"ERNESTO J.F. GRAHAM, MD",
Hypertension,202101,FAYETTEVILLE CHILDREN'S CLINIC,
Hypertension,202101,HEALTH PAVILION NORTH,
Hypertension,202101,HOKE PRIMARY CARE,
Hypertension,202101,HOPE MILLS FAMILY CARE,
Hypertension,202101,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Hypertension,202101,JONES CENTER FOR WOMEN'S HEALTH,
Hypertension,202101,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Hypertension,202101,KIDZCARE PEDIATRICS AT CAPE FEAR,
Hypertension,202101,KIDZCARE PEDIATRICS AT HOPE MILLS,
Hypertension,202101,KIDZCARE PEDIATRICS AT NORTHSIDE,
Hypertension,202101,KIDZCARE PEDIATRICS AT SPRING LAKE,
Hypertension,202101,KIDZCARE PEDIATRICS AT YADKIN,
Hypertension,202101,LEGACY PEDIATRICS,
Hypertension,202101,RAINBOW PEDIATRICS OF FAYETTEVILLE,
Hypertension,202101,RAINBOW PEDIATRICS OF HOPE MILLS,
Hypertension,202101,RAPHA PRIMARY CARE OF FAYETTEVILLE,
Hypertension,202101,SOUTHEASTERN MEDICAL CLINIC-GRAY'S CREEK,
Hypertension,202101,SOUTHERN REGIONAL AHEC,
Hypertension,202101,STEDMAN MEDICAL CARE,
Hypertension,202101,SUNSHINE PEDIATRICS,
Hypertension,202101,WADE FAMILY MEDICAL CENTER - DOWNTOWN,
Hypertension,202101,WESTSIDE MEDICAL CARE,
Hypertension,202102,BIRTH AND WOMEN'S CARE,
Hypertension,202102,CALVARY PEDIATRICS,
Hypertension,202102,CAPE FEAR VALLEY PEDIATRICS,
Hypertension,202102,CAPE FEAR VALLEY PRIMARY CARE - FAYETTEVILLE FAMILY,
Hypertension,202102,CAROLINA PEDIATRIC GROUP,
Hypertension,202102,CAROLINA URGENT AND FAMILY CARE,
Hypertension,202102,CFVMC DIVISION OF DUKE OB/GYN,
Hypertension,202102,CROSS CREEK PEDIATRICS,
Hypertension,202102,CUMBERLAND COUNTY HEALTH DEPARTMENT,
Hypertension,202102,"ERNESTO J.F. GRAHAM, MD",
Hypertension,202102,FAYETTEVILLE CHILDREN'S CLINIC,
Hypertension,202102,HEALTH PAVILION NORTH,
Hypertension,202102,HOKE PRIMARY CARE,
Hypertension,202102,HOPE MILLS FAMILY CARE,
Hypertension,202102,HOPE MILLS URGENT CARE AND MEDICAL CLINIC,
Hypertension,202102,JONES CENTER FOR WOMEN'S HEALTH,
Hypertension,202102,KIDZCARE PEDIATRICS AT ALL AMERICAN,
Hypertension,202102,KIDZCARE PEDIATRICS AT CAPE FEAR,
Hypertension,202102,KIDZCARE PEDIATRICS AT HOPE MILLS,
Hypertension,202102,KIDZCARE PEDIATRICS AT NORTHSIDE,
Hypertension,202102,KIDZCARE PEDIATRICS AT SPRING LAKE,
Hypertension,202102,KIDZCARE PEDIATRICS AT YADKIN,
Hypertension,202102,LEGACY PEDIATRICS,
Hypertension,202102,RAINBOW PEDIATRICS OF FAYETTEVILLE,
